periode_data,wilayah,no_registrasi,jenis_halte,kode_barang,lokasi_alamat,lintang,bujur
2024,KOTA ADM. JAKARTA TIMUR,HLT202400754,REGULER,133010118004,JL. BEKASI TIM RAYA RT 1 RW 9 PISANGAN TIM KEC PULO GADUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13230 BAWAH FLYOVER CIPINANG PENJARA,-6.2144774,106.8871123
2024,KOTA ADM. JAKARTA SELATAN,HLT202400755,TRANSJAKARTA,133010118004,JL. CIIPUTAT RAYA PD PINANG KEC KBY LAMA KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12310 HALTE BUSWAY PONDOK PINANG,-6.2822235,106.7720304
2024,KOTA ADM. JAKARTA TIMUR,HLT202400756,REGULER,133010118004,JL. RAYA BEKASI NO 63 RT 1 RW 4 RW TERATE KEC CAKUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13920 HALTE PUPAR,-6.1830032,106.9229201
2024,KOTA ADM. JAKARTA SELATAN,HLT202400757,TRANSJAKARTA,133010135001,JL. METRO PONDOK INDAH NO 6 RW 16 PD PINANG KEC KBY LAMA KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12310 HALTE BUSWAY PONDOK INDAH 2,-6.26723114394588,106.783656093789
2024,KOTA ADM. JAKARTA TIMUR,HLT202400758,REGULER,133010135001,JL. KYAI H ZAINUL ARIFIN RT 1 RW 1 KRUKUT KECAMATAN GAMBIR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10130 DEPAN ALFAMART KETAPANG RAYA,-6.1605089,106.8146496
2024,KOTA ADM. JAKARTA SELATAN,HLT202400759,TRANSJAKARTA,133010135001,JL. SULTAN ISKANDAR MUDA RT 1 RW 8 KBY LAMA SEL KEC KBY LAMA KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12240 HALTE BUSWAY TANAH KUSIR,-6.2571531,106.7818225
2024,KOTA ADM. JAKARTA TIMUR,HLT202400760,REGULER,133010135001,JL. I GUSTI NGURAH RAI 26 46 RT 7 RW 12 KLENDER KEC CAKUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13470 SEBRANG FAJAR UTAMA MOTOR,-6.2141383,106.9102633
2024,KOTA ADM. JAKARTA SELATAN,HLT202400761,TRANSJAKARTA,133010135001,JL. SULTAN ISKANDAR MUDA RT 9 RW 1 KBY LAMA SEL KEC KBY LAMA KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12240 HALTE BUSWAY KEBAYORAN LAMA BUNGUR,-6.2386671,106.7830855
2024,KOTA ADM. JAKARTA TIMUR,HLT202400762,REGULER,133010118004,JL. JATINEGARA TIMUR 64 RT 11 RW 3 BALI MESTER KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13310 HALTE JATINEGARA TIMUR,-6.2205269,106.8682018
2024,KOTA ADM. JAKARTA BARAT,HLT202400763,TRANSJAKARTA,133010118004,JL. JELEMBAR TIMUR RT 8 RW 5 JELAMBAR KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY ST KA LATUMENTEN,-6.1610091,106.7902761
2024,KOTA ADM. JAKARTA TIMUR,HLT202400764,TRANSJAKARTA,133010118004,JL. YOS SUDARSO KOTA ADM. JAKARTA UTARA RT 10 RW 11 KLP GADING BAR KEC KLP GADING KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14240 HALTE SUNTER KELAPA GADING,-6.1513071,106.886907
2024,KOTA ADM. JAKARTA BARAT,HLT202400765,TRANSJAKARTA,133010118004,JL. PROF DR LATUMENTEN RT 10 RW 1 JEMB BESI KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11320 HALTE BUSWAY JEMBATAN BESI,-6.1520742,106.7949264
2024,KOTA ADM. JAKARTA TIMUR,HLT202400766,TRANSJAKARTA,133010118004,JL. DI PANJAITAN PEDATI TUNEL 5 RW 9 RW BUNGA KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13350 HALTE PEDATI,-6.2429234,106.876333
2024,KOTA ADM. JAKARTA UTARA,HLT202400767,TRANSJAKARTA,133010118004,JL. JEMBATAN DUA RAYA ANGKE KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11330 HALTE BUSWAY JEMBATAN DUA,-6.143119,106.7935822
2024,KOTA ADM. JAKARTA TIMUR,HLT202400745,REGULER,133010118004,JL. KALIMALANG CURUG,-6.2477361,106.9246091
2024,KOTA ADM. JAKARTA SELATAN,HLT202400790,TRANSJAKARTA,133010135001,JL. GATOT SUBROTO RT 6 RW 3 KUNINGAN KUNINGAN TIM KECAMATAN SETIABUDI KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12950 HALTE BUSWAY JAMSOSTEK GATOT SUBROTO,-6.2326072,106.8214948
2024,KOTA ADM. JAKARTA SELATAN,HLT202400791,TRANSJAKARTA,133010118004,JL. GATOT SUBROTO RT 7 RW 1 SENAYAN KEC KBY BARU KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12190 HALTE GATOT SUBROTO LIPI,-6.2266628,106.8179848
2024,KOTA ADM. JAKARTA BARAT,HLT202400792,REGULER,133010118004,JL. ANGKASA 20 RT 5 RW 2 GN SAHARI SEL KEC KEMAYORAN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10610 HALTE PELNI,-6.1579265,106.8419523
2024,KOTA ADM. JAKARTA UTARA,HLT202400793,TRANSJAKARTA,133010135001,JL. DI PANJAITAN RT 7 RW 11 CIPINANG CEMPEDAK KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13340 HALTE BUSWAY CAWANG SUTOYO,-6.2452282,106.8754939
2024,KOTA ADM. JAKARTA TIMUR,HLT202400794,TRANSJAKARTA,133010135001,JL. MAYJEN SUTOYO RT 9 RW 6 CAWANG KEC KRAMAT JATI KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13630 BAWAH SUTET,-6.2500808,106.8731892
2024,KOTA ADM. JAKARTA SELATAN,HLT202400795,TRANSJAKARTA,133010135001,JL. GATOT SUBROTO RT 1 RW 4 KARET SEMANGGI SETIA BUDI KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12930 HALTE BUSWAY SEMANGGI,-6.208046,106.8043196
2024,KOTA ADM. JAKARTA TIMUR,HLT202400796,REGULER,133010135001,JL. ANGKASA RW 10 GN SAHARI SEL KEC KEMAYORAN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10610 DEPAN PULAU INTAN,-6.1561695,106.8502108
2024,KOTA ADM. JAKARTA PUSAT,HLT202400797,TRANSJAKARTA,133010118004,JALAN JENDRAL GATOT SUBROTO RT 9 RW 2 BENDUNGAN HILIR TANAH ABANG KOTA KOTA ADM. JAKARTA PUSAT 10210 HALTE BUSWAY JCC SENAYAN,-6.2139487,106.8089887
2024,KOTA ADM. JAKARTA UTARA,HLT202400798,REGULER,133010118004,JL. ANGKASA RW 10 GN SAHARI SEL KEC KEMAYORAN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10610 HALTE ANGKASA,-6.1568435,106.8453597
2024,KOTA ADM. JAKARTA UTARA,HLT202400799,REGULER,133010118004,JL. INDUSTRI RAYA KOTA ADM. JAKARTA PUSAT RT 2 GN SAHARI SEL KEC KEMAYORAN KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10610 HALTE DEPAN TANAH KOSONG,-6.1521667,106.8438178
2024,KOTA ADM. JAKARTA BARAT,HLT202400800,TRANSJAKARTA,133010135001,JL. TENTARA PELAJAR KOTA ADM. JAKARTA PUSAT PETAMBURAN TANAHABANG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY SLIPI PETAMBURAN,-6.2078088,106.7971859
2024,KOTA ADM. JAKARTA PUSAT,HLT202400801,REGULER,133010118004,JL. LETJEN S PARMAN RT 12 RW 1 TOMANG KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11440 DEPAN TRANSMART HALTE 3,-6.1764402,106.7928221
2024,KOTA ADM. JAKARTA BARAT,HLT202400802,TRANSJAKARTA,133010118004,NO KAV 78 JALAN LETJEN S PARMAN PALMERAH DAERAH KHUSUS IBUKOTA JAKARTA 11410 INDONESIA DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY SLIPI KEMANGGISAN,-6.190315,106.7973183
2024,KOTA ADM. JAKARTA UTARA,HLT202400803,REGULER,133010118004,JL. KAPUK RAYA 9 30 RT 6 RW 11 KAMAL MUARA KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 11720 DEPAN RUMAH SENG,-6.128658,106.7419502
2024,KOTA ADM. JAKARTA BARAT,HLT202400804,TRANSJAKARTA,133010135001,JL. LETJEND S PARMAN KOTA BAMBU UTARA KEC PALMERAH KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE BUSWAY RS HARAPAN KITA,-6.1847834,106.797089
2024,KOTA ADM. JAKARTA BARAT,HLT202400805,TRANSJAKARTA,133010135001,JL. LETJEND S PARMAN RT 12 RW 1 TOMANG KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11470 HALTE BUSWAY S PARMAN PODOMORO CITY,-6.1757375,106.7921909
2024,KOTA ADM. JAKARTA UTARA,HLT202400806,REGULER,133010135001,JL. KAPUK KAYU BESAR 81 208 RT 3 RW 3 KAMAL MUARA KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 11730 SEBRANG WARTEG,-6.1260451,106.7374905
2024,KOTA ADM. JAKARTA TIMUR,HLT202400807,TRANSJAKARTA,133010135001,JL. MAYJEND SUTOYO CILILITAN KEC KRAMAT JATI KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13510 HALTE BUSWAY PGC1,-6.2624633,106.8664854
2024,KOTA ADM. JAKARTA UTARA,HLT202400808,REGULER,133010135001,JL. KAPUK KAYU BESAR 44 RT 3 RW 3 KAMAL MUARA KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 11730 SAMPING GEDUNG BIRU,-6.1239471,106.7347662
2024,KOTA ADM. JAKARTA PUSAT,HLT202400809,REGULER,133010118004,JL. MH THAMRIN HALTE TERPADU,-6.1855835,106.8227817
2024,KOTA ADM. JAKARTA TIMUR,HLT202400810,TRANSJAKARTA,133010118004,JALAN RAYA BOGOR RAMBUTAN CIRACAS KOTA KOTA ADM. JAKARTA TIMUR 13830 HALTE BUSWAY HARAPAN BUNDA,-6.3019775,106.8680686
2024,KOTA ADM. JAKARTA BARAT,HLT202400811,REGULER,133010118004,JL. GATOT SUBROTO RT 12 RW 2 BEND HILIR TANAHABANG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10210 SAMPING BALIHO,-6.2167012,106.8108115
2024,KOTA ADM. JAKARTA TIMUR,HLT202400812,TRANSJAKARTA,133010118004,JL. RAYA BOGOR RW 7 RAMBUTAN KEC CIRACAS KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13540 HALTE BUSWAY PASAR INDUK,-6.2942432,106.8721727
2024,KOTA ADM. JAKARTA PUSAT,HLT202400813,TRANSJAKARTA,133010118004,JL. RAYA BOGOR RW 7 RAMBUTAN KEC CIRACAS KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13540 HALTE BUSWAY PASAR KRAMAT JATI,-6.2687058,106.8666746
2024,KOTA ADM. JAKARTA PUSAT,HLT202400814,REGULER,133010135001,JL. M H THAMRIN 11 RT 8 RW 4 GONDANGDIA KEC MENTENG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10350 DEPAN KFC SARINAH,-6.1878207,106.8228385
2024,KOTA ADM. JAKARTA SELATAN,HLT202400710,REGULER,133010135001,JL. PROF DR LATUMENTEN RT 2 RW 1 JEMB BESI KEC TAMBORA KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA DEKAT JPO SEBRANG KODAK,-6.1453717,106.793895
2024,KOTA ADM. JAKARTA SELATAN,HLT202400711,TRANSJAKARTA,133010118004,JL. ARTERI PERMATA HIJAU RT 4 RW 2 GROGOL UTARA KEC KBY LAMA KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12210 HALTE BUSWAY PERMATA HIJAU,-6.2213933,106.7832167
2024,KOTA ADM. JAKARTA BARAT,HLT202400712,TRANSJAKARTA,133010118004,JL. ARTERI PERMATA HIJAU RT 7 RW 8 SUKABUMI SEL KEC KB JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11560 HALTE BUSWAY PERMATA HIJAU RS MEDIKA,-6.2184317,106.7774308
2024,KOTA ADM. JAKARTA SELATAN,HLT202400713,TRANSJAKARTA,133010118004,JL. PANGERAN TUBAGUS ANGKE 8 RT 13 RW 7 JELAMBAR BARU KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 14450 DEPAN BNI,-6.1436762,106.7874933
2024,KOTA ADM. JAKARTA PUSAT,HLT202400714,REGULER,133010135001,SRIKAYA KEBON SIRIH MENTENG KOTA ADM. JAKARTA PUSAT,-6.1846241,106.8320887
2024,KOTA ADM. JAKARTA PUSAT,HLT202400715,REGULER,133010135001,SRIKAYA KEBON SIRIH MENTENG KOTA ADM. JAKARTA PUSAT,-6.1850765,106.8326689
2024,KOTA ADM. JAKARTA PUSAT,HLT202400716,REGULER,133010118004,SRIKAYA KEBON SIRIH MENTENG KOTA ADM. JAKARTA PUSAT,-6.1851517,106.8319658
2024,KOTA ADM. JAKARTA PUSAT,HLT202400717,REGULER,133010118004,SRIKAYA KEBON SIRIH MENTENG KOTA ADM. JAKARTA PUSAT,-6.1871437,106.8330073
2024,KOTA ADM. JAKARTA PUSAT,HLT202400718,REGULER,133010135001,SRIKAYA 2 KEBON SIRIH MENTENG KOTA ADM. JAKARTA PUSAT,-6.1850765,106.8326689
2024,KOTA ADM. JAKARTA PUSAT,HLT202400719,REGULER,133010135001,SRIKAYA KEBON SIRIH MENTENG KOTA ADM. JAKARTA PUSAT,-6.1846241,106.8320887
2024,KOTA ADM. JAKARTA SELATAN,HLT202400720,REGULER,133010135001,JALAN TEBET RAYA TBUKIT DURI DAN TEBET TIMUR TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2257685,106.8580027
2024,KOTA ADM. JAKARTA UTARA,HLT202400721,REGULER,133010118004,JL. YOS SUDARSO 750 3 RT 4 RW 12 RAWABADAK UTARA KEC KOJA KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14320 HALTE BUSWAY PERMAI KOJA,-6.1142824,106.8931112
2024,KOTA ADM. JAKARTA PUSAT,HLT202400722,REGULER,133010118004,JL. LKR LUAR BARAT RW 3 RW BUAYA KECAMATAN CENGKARENG KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11740 SAMPING TOKO BAN,-6.1638367,106.7274681
2024,KOTA ADM. JAKARTA TIMUR,HLT202400723,REGULER,133010118004,JL. RAJAWALI DEPAN RS ANGKATAN UDARA KEC MAKASAR,-6.2563902,106.8915847
2024,KOTA ADM. JAKARTA BARAT,HLT202400724,REGULER,133010118004,JL. PANJANG ARTERI KLP DUA RAYA NO 69 SUKABUMI UTARA KEC KB JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11550 HALTE BUSWAY POS PENGUMBEN,-6.2158513,106.7739864
2024,KOTA ADM. JAKARTA SELATAN,HLT202400725,REGULER,133010135001,JL. PANGERAN TUBAGUS ANGKE WIJAYA KUSUMA KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 14450 DEPAN BRI,-6.1443715,106.7779074
2024,KOTA ADM. JAKARTA SELATAN,HLT202400726,REGULER,133010118004,JALAN TEBET RAYA TBUKIT DURI DAN TEBET TIMUR TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2253064,106.8579558
2024,KOTA ADM. JAKARTA SELATAN,HLT202400727,REGULER,133010118004,JALAN TEBET RAYA TBUKIT DURI DAN TEBET TIMUR TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2252082,106.8592254
2024,KOTA ADM. JAKARTA SELATAN,HLT202400728,REGULER,133010135001,JALAN TEBET RAYA TBUKIT DURI DAN TEBET TIMUR TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2257567,106.85881
2024,KOTA ADM. JAKARTA SELATAN,HLT202400729,REGULER,133010135001,JALAN TEBET RAYA TBUKIT DURI DAN TEBET TIMUR TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2256817,106.8588837
2024,KOTA ADM. JAKARTA SELATAN,HLT202400730,REGULER,133010118004,JALAN CASSABLANCA KOTA ADM. JAKARTA SELATAN,-6.2249913,106.841265
2024,KOTA ADM. JAKARTA SELATAN,HLT202400731,REGULER,133010118004,JALAN CASSABLANCA KOTA ADM. JAKARTA SELATAN,-6.2250352,106.8412527
2024,KOTA ADM. JAKARTA BARAT,HLT202400732,TRANSJAKARTA,133010118004,JL. RAYA KELAPA DUA RT 2 RW 2 KLP DUA KEC KB JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11550 HALTE BUSWAY KELAPA DUA SASAK,-6.2056258,106.7695708
2024,KOTA ADM. JAKARTA SELATAN,HLT202400733,REGULER,133010118004,JL. PANGERAN TUBAGUS ANGKE RT 14 RW 11 JELAMBAR BARU KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 14450 BAWAH JPO DEPAN GEREJA BALA KESELAMATAN,-6.1437986,106.7853779
2024,KOTA ADM. JAKARTA BARAT,HLT202400734,TRANSJAKARTA,133010135001,JL. PANJANG NO 8 KB JERUK KEC KB JERUK KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11530 HALTE BUSWAY KEBON JERUK,-6.1943347,106.7687955
2024,KOTA ADM. JAKARTA SELATAN,HLT202400735,REGULER,133010135001,JL. PANGERAN TUBAGUS ANGKE RT 1 RW 6 JELAMBAR BARU KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 14450 SAMPING JEMBATAN TAMAN PERMATA INDAH,-6.144174,106.7814629
2024,KOTA ADM. JAKARTA TIMUR,HLT202400768,REGULER,133010118004,BIDARACINA JATINEGARA JL. OTTO ISKANDARDINATA NO 59 A RT 1 RW 4 KP MELAYU KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13340 HALTE BPS,-6.232052,106.8673862
2024,KOTA ADM. JAKARTA UTARA,HLT202400769,TRANSJAKARTA,133010135001,JL. JEMBATAN TIGA RAYA RT 2 RW 16 PENJARINGAN KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14450 HALTE BUSWAY JEMBATAN TIGA,-6.133305,106.7928633
2024,KOTA ADM. JAKARTA BARAT,HLT202400770,REGULER,133010135001,JL. OTISTA RAYA RW 5 KP MELAYU KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13330 HALTE BRI,-6.2350398,106.8679905
2024,KOTA ADM. JAKARTA UTARA,HLT202400771,TRANSJAKARTA,133010118004,JL. PLUIT PERMAI RT 15 RW 4 PLUIT KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14450 HALTE BUSWAY PLUIT,-6.115686,106.7910331
2024,KOTA ADM. JAKARTA PUSAT,HLT202400772,REGULER,133010118004,JL. OTISTA RAYA RW 13 KP MELAYU KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13330 SEBRANG BRIDESTONE,-6.2265933,106.8670932
2024,KOTA ADM. JAKARTA UTARA,HLT202400773,TRANSJAKARTA,133010118004,STASIUN TJ PRIOK KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14310 HALTE BUSWAY TERMINAL TANJUNG PRIUK,-6.109465,106.8822867
2024,KOTA ADM. JAKARTA UTARA,HLT202400774,TRANSJAKARTA,133010118004,JL. PLUIT PUTRA NO 1 RT 17 RW 6 PLUIT KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 14450 HALTE BUSWAY PENJARINGAN,-6.1262928,106.7917118
2024,KOTA ADM. JAKARTA PUSAT,HLT202400775,REGULER,133010118004,JL. OTISTA RAYA 80 RT 2 RW 5 KP MELAYU KECAMATAN JATINEGARA KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13330 HALTE ASRAMA UI,-6.2376767,106.8686315
2024,KOTA ADM. JAKARTA TIMUR,HLT202400776,TRANSJAKARTA,133010118004,KP MELAYU RW 6 CAWANG KEC KRAMAT JATI KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13630 HALTE BUSWAY CAWANG CILIWUNG,-6.2429461,106.8635098
2024,KOTA ADM. JAKARTA PUSAT,HLT202400777,REGULER,133010118004,JL. DI PANJAITAN TIMUR JAKARTA RT 12 RW 1 SELATAN CIPINANG BESAR JATINEGARA TIMUR JAKARTA CITY JAKARTA 13410 HALTE SEKOLAHAN,-6.2391173,106.8779006
2024,KOTA ADM. JAKARTA TIMUR,HLT202400778,TRANSJAKARTA,133010118004,MT HARYONO RT 8 RW 9 TEBET TIM KEC TEBET KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12820 HALTE BUSWAY CIKOKO STASIUN CAWANG,-6.2429502,106.8583233
2024,KOTA ADM. JAKARTA TIMUR,HLT202400779,REGULER,133010118004,JL. GATOT SUBROTO RT 9 RW 2 BEND HILIR KECAMATAN TANAH ABANG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10210 DEKAT PARK ROYALE,-6.2145825,106.8097182
2024,KOTA ADM. JAKARTA SELATAN,HLT202400780,TRANSJAKARTA,133010118004,JL. LETJEN MT HARYONO NO 4B RT 10 RW 2 CIKOKO KEC TEBET KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13630 HALTE BUSWAY TEBET BKPM,-6.2428573,106.8584467
2024,KOTA ADM. JAKARTA BARAT,HLT202400781,REGULER,133010118004,JL. LETJEN S PARMAN RT 12 RW 1 TOMANG KEC GROGOL PETAMBURAN KOTA KOTA ADM. JAKARTA BARAT DAERAH KHUSUS IBUKOTA JAKARTA 11440 DEPAN TRANSMART HALTE 2,-6.1761934,106.7920628
2024,KOTA ADM. JAKARTA BARAT,HLT202400782,REGULER,133010118004,JL. GATOT SUBROTO GELORA TANAHABANG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA SAMPING MPR DPR,-6.206361,106.8032898
2024,KOTA ADM. JAKARTA SELATAN,HLT202400783,TRANSJAKARTA,133010118004,JL. MT HARYONO RT 2 RW 2 TEBET BAR KEC TEBET KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12780 HALTE BUSWAY PANCORAN TUGU,-6.2430067,106.8439088
2024,KOTA ADM. JAKARTA BARAT,HLT202400784,REGULER,133010118004,JL. GATOT SUBROTO RT 5 RW 3 SENAYAN KEC KBY BARU KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12190 BAWAH JPO BUSWAY LIPI SISI BPJS,-6.2335967,106.8230487
2024,KOTA ADM. JAKARTA BARAT,HLT202400785,REGULER,133010135001,JL. GATOT SUBROTO RT 1 RW 3 GELORA KECAMATAN TANAH ABANG KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA 10270 DEKAT HOTEL SULTAN,-6.2182117,106.8094082
2024,KOTA ADM. JAKARTA SELATAN,HLT202400786,TRANSJAKARTA,133010135001,JL. JEND GATOT SUBROTO NO KAV 53 KUNINGAN TIM RT 1 RW 4 KUNINGAN TIM KECAMATAN SETIABUDI KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12950 HALTE BUSWAY TEGAL PARANG,-6.2250095,106.8420789
2024,KOTA ADM. JAKARTA BARAT,HLT202400787,REGULER,133010118004,JL. KAPUK RAYA 69 74 RT 3 RW 3 KAMAL MUARA KEC PENJARINGAN KOTA JKT UTARA DAERAH KHUSUS IBUKOTA JAKARTA 11720 DEPAN ALFAMIDI KAPUK RAYA,-6.1286233,106.7418733
2024,KOTA ADM. JAKARTA SELATAN,HLT202400788,TRANSJAKARTA,133010135001,AH2 RT 5 RW 4 KUNINGAN TIM KECAMATAN SETIABUDI KOTA KOTA ADM. JAKARTA SELATAN DAERAH KHUSUS IBUKOTA JAKARTA 12710 HALTE BUSWAY KUNINGAN BARAT,-6.2376441,106.8278257
2024,KOTA ADM. JAKARTA SELATAN,HLT202400789,REGULER,133010118004,JL. INDUSTRI RAYA RT 15 RW 1 GN SAHARI UTARA KECAMATAN SAWAH BESAR KOTA KOTA ADM. JAKARTA PUSAT DAERAH KHUSUS IBUKOTA JAKARTA HALTE INDUSTRI,-6.1522449,106.8446058
2024,KOTA ADM. JAKARTA TIMUR,HLT202400624,TRANSJAKARTA,133010118004,JL. I GUSTI NGURAH RAI RW 9 JATINEGARA KEC CAKUNG KOTA KOTA ADM. JAKARTA TIMUR DAERAH KHUSUS IBUKOTA JAKARTA 13470 HALTE BUSWAY BUARAN,-6.1443715,106.7779074
2024,KOTA ADM. JAKARTA TIMUR,HLT202400625,TRANSJAKARTA,133010118004,JL. I GUSTI NGURAH RAI RT 14 RW 17 KLENDER DUREN SAWIT KOTA KOTA ADM. JAKARTA TIMUR 13470 HALTE BUSWAY KAMPUNG SUMUR,-6.2253064,106.8579558
2024,KOTA ADM. JAKARTA TIMUR,HLT202400626,REGULER,133010118004,JL. KOL SUGIONO JPO SUGIONO,-6.2252082,106.8592254
2024,KOTA ADM. JAKARTA SELATAN,HLT202400627,REGULER,133010118004,JL. MANGGARAI UTARA RW 1 TMANGGARAI TTEBET TKOTA ADM. JAKARTA SELATAN,-6.2257567,106.85881
